Title,Summary
'성착취' 불법대부 원리금 무효미등록업자에 최고 금융형벌,"불법 대부업에 대한 처벌 등 제재 수준을 크게 높이고 불법 추심 등 반사회적 대부 계약에 대해선 원금과 이자를 무효로 하는 방안이 추진된다.
정부와 국민의힘은 11일 국회에서 '금융 취약계층 보호 및 불법 사금융 근절 대책' 당정협의회를 열어 이같이 합의했다고 김상훈 당 정책위의장이 전했다.
당정은 불법 대부에 대한 처벌을 강화하고 불법 대부계약에 대한 효력을 제한해..."
8월 은행권 주택담보대출 8.4조 급증증가폭 '역대 최대',"서울 등 수도권을 중심으로 최근 주택 거래가 크게 늘면서 지난달 은행권 주택담보대출이 역대 최대인 8조4천억원이나 불었다.
아울러 주가 급락을 기회로 주식 투자 등에도 돈이 몰리면서 신용대출 등 기타 대출까지 1조원 이상 증가했다.
한국은행이 11일 발표한 '금융시장 동향'에 따르면 8월 말 기준 예금은행의 가계대출(정책모기지론 포함) 잔액은 1천130조원..."
"이번주 나올 美소비자·생산자 물가, 금리인하 폭 좌우한다",미국 연방준비제도(Fed·연준)가 다음 주 연방공개시장위원회(FOMC) 회의에서 기준금리를 내릴 것으로 예상되는 가운데 이번 주 나오는 소비자물가지수(CPI)와 생산자물가지수(PPI)가 금리인하...
건설경기 침체에 상반기 시멘트 생산·출하량 두자릿수 감소,"건설경기 침체 여파로 올해 상반기 국내 시멘트 생산량과 출하량이 모두 감소한 것으로 나타났다.
11일 한국시멘트협회에 따르면 올해 상반기 시멘트 생산량은 2천274만t으로, 전년 동기 대비 약 13% 감소했다.
출하량도 약 12% 감소한 2천284만t으로 나타났다.
출하량 감소에 따라 재고는 약 16% 증가했다.
건설경기 침체가 시..."
